id,name,yomi,prefecture_code
M01617,石和町,いさわちょう,19
M01618,御坂町,みさかちょう,19
M01619,一宮町,いちのみやちょう,19
M01620,八代町,やつしろちょう,19
M01621,境川村,さかいがわむら,19
M01622,中道町,なかみちまち,19
M01623,芦川村,あしがわむら,19
M01624,豊富村,とよとみむら,19
M01625,上九一色村,かみくいしきむら,19
M01626,三珠町,みたまちょう,19
M01627,市川大門町,いちかわだいもんちょう,19
M01628,六郷町,ろくごうちょう,19
M01629,下部町,しもべちょう,19
M01630,市川三郷町,いちかわみさとちょう,19
M01631,増穂町,ますほちょう,19
M01632,鰍沢町,かじかざわちょう,19
M01633,中富町,なかとみちょう,19
M01634,早川町,はやかわちょう,19
M01635,身延町,みのぶちょう,19
M01636,南部町,なんぶちょう,19
M01637,富沢町,とみざわちょう,19
M01638,富士川町,ふじかわちょう,19
M01639,竜王町,りゅうおうちょう,19
M01640,敷島町,しきしままち,19
M01642,玉穂町,たまほちょう,19
M01644,昭和町,しょうわちょう,19
M01645,田富町,たとみちょう,19
M01646,八田村,はったむら,19
M01647,白根町,しらねまち,19
M01648,芦安村,あしやすむら,19
M01649,若草町,わかくさちょう,19
M01650,櫛形町,くしがたまち,19
M01651,甲西町,こうさいまち,19
M01652,双葉町,ふたばちょう,19
M01653,明野村,あけのむら,19
M01654,須玉町,すだまちょう,19
M01655,高根町,たかねちょう,19
M01656,長坂町,ながさかちょう,19
M01657,大泉村,おおいずみむら,19
M01658,小淵沢町,こぶちさわちょう,19
M01659,白州町,はくしゅうまち,19
M01660,武川村,むかわむら,19
M01661,秋山村,あきやまむら,19
M01662,道志村,どうしむら,19
M01663,西桂町,にしかつらちょう,19
M01664,忍野村,おしのむら,19
M01665,山中湖村,やまなかこむら,19
M01666,河口湖町,かわぐちこまち,19
M01667,勝山村,かつやまむら,19
M01668,足和田村,あしわだむら,19
M01669,鳴沢村,なるさわむら,19
M01670,富士河口湖町,ふじかわぐちこまち,19
M01671,上野原町,うえのはらまち,19
M01672,小菅村,こすげむら,19
M01673,丹波山村,たばやまむら,19
M01674,長野市,ながのし,20
M01675,松本市,まつもとし,20
M01676,上田市,うえだし,20
M01677,岡谷市,おかやし,20
M01678,飯田市,いいだし,20
M01679,諏訪市,すわし,20
M01680,須坂市,すざかし,20
M01681,小諸市,こもろし,20
M01682,伊那市,いなし,20
M01683,駒ヶ根市,こまがねし,20
M01684,中野市,なかのし,20
M01685,大町市,おおまちし,20
M01686,飯山市,いいやまし,20
M01687,茅野市,ちのし,20
M01688,塩尻市,しおじりし,20
M01689,更埴市,こうしょくし,20
M01690,佐久市,さくし,20
M01691,千曲市,ちくまし,20
M01692,東御市,とうみし,20
M01693,安曇野市,あづみのし,20
M01694,臼田町,うすだまち,20
M01695,佐久町,さくまち,20
M01696,小海町,こうみまち,20
M01697,川上村,かわかみむら,20
M01698,南牧村,みなみまきむら,20
M01699,南相木村,みなみあいきむら,20
M01700,北相木村,きたあいきむら,20
M01701,八千穂村,やちほむら,20
M01702,佐久穂町,さくほまち,20
M01703,軽井沢町,かるいざわまち,20
M01704,望月町,もちづきまち,20
M01705,御代田町,みよたまち,20
M01706,立科町,たてしなまち,20
M01707,浅科村,あさしなむら,20
M01708,北御牧村,きたみまきむら,20
M01709,丸子町,まるこまち,20
M01710,長門町,ながとまち,20
M01711,東部町,とうぶまち,20
M01712,真田町,さなだまち,20
M01713,武石村,たけしむら,20
M01714,和田村,わだむら,20
M01715,川西村,かわにしむら,20
M01716,青木村,あおきむら,20
M01717,長和町,ながわまち,20
M01718,下諏訪町,しもすわまち,20
M01719,富士見町,ふじみまち,20
M01720,原村,はらむら,20
M01721,高遠町,たかとおまち,20
M01722,辰野町,たつのまち,20
M01723,箕輪町,みのわまち,20
M01724,飯島町,いいじままち,20
M01725,南箕輪村,みなみみのわむら,20
M01726,中川村,なかがわむら,20
M01727,長谷村,はせむら,20
M01728,宮田村,みやだむら,20
M01729,鼎町,かなえまち,20
M01730,松川町,まつかわまち,20
M01731,高森町,たかもりまち,20
M01732,阿南町,あなんちょう,20
M01733,上郷町,かみさとまち,20
M01734,清内路村,せいないじむら,20
M01735,阿智村,あちむら,20
M01736,浪合村,なみあいむら,20
M01737,平谷村,ひらやむら,20
M01738,根羽村,ねばむら,20
M01739,下條村,しもじょうむら,20
M01740,売木村,うるぎむら,20
M01741,天龍村,てんりゅうむら,20
M01742,泰阜村,やすおかむら,20
M01743,喬木村,たかぎむら,20
M01744,豊丘村,とよおかむら,20
M01745,大鹿村,おおしかむら,20
M01746,上村,かみむら,20
M01747,南信濃村,みなみしなのむら,20
M01748,木曽福島町,きそふくしままち,20
M01749,上松町,あげまつまち,20
M01750,南木曽町,なぎそまち,20
M01751,楢川村,ならかわむら,20
M01752,木祖村,きそむら,20
M01753,日義村,ひよしむら,20
M01754,開田村,かいだむら,20
M01755,三岳村,みたけむら,20
M01756,王滝村,おうたきむら,20
M01757,大桑村,おおくわむら,20
M01758,山口村,やまぐちむら,20
M01759,木曽町,きそまち,20
M01760,明科町,あかしなまち,20
M01761,本郷村,ほんごうむら,20
M01762,四賀村,しがむら,20
M01763,本城村,ほんじょうむら,20
M01764,坂北村,さかきたむら,20
M01765,麻績村,おみむら,20
M01766,坂井村,さかいむら,20
M01767,生坂村,いくさかむら,20
M01769,波田町,はたまち,20
M01770,山形村,やまがたむら,20
M01771,朝日村,あさひむら,20
M01772,筑北村,ちくほくむら,20
M01773,豊科町,とよしなまち,20
M01774,穂高町,ほたかまち,20
M01775,奈川村,ながわむら,20
M01776,安曇村,あづみむら,20
M01777,梓川村,あずさがわむら,20
M01778,三郷村,みさとむら,20
M01779,堀金村,ほりがねむら,20
M01780,池田町,いけだまち,20
M01781,松川村,まつかわむら,20
M01782,八坂村,やさかむら,20
M01783,美麻村,みあさむら,20
M01784,白馬村,はくばむら,20
M01785,小谷村,おたりむら,20
M01786,上山田町,かみやまだまち,20
M01787,大岡村,おおおかむら,20
M01788,坂城町,さかきまち,20
M01789,戸倉町,とぐらまち,20
M01790,小布施町,おぶせまち,20
M01791,東村,あずまむら,20
M01792,高山村,たかやまむら,20
M01793,山ノ内町,やまのうちまち,20
M01794,木島平村,きじまだいらむら,20
M01795,野沢温泉村,のざわおんせんむら,20
M01796,信州新町,しんしゅうしんまち,20
M01797,豊野町,とよのまち,20
M01798,信濃町,しなのまち,20
M01799,牟礼村,むれむら,20
M01800,三水村,さみずむら,20
M01801,戸隠村,とがくしむら,20
M01802,鬼無里村,きなさむら,20
M01803,小川村,おがわむら,20
M01804,中条村,なかじょうむら,20
M01805,飯綱町,いいづなまち,20
M01806,豊田村,とよたむら,20
M01807,栄村,さかえむら,20
M01808,岐阜市,ぎふし,21
M01809,大垣市,おおがきし,21
M01810,高山市,たかやまし,21
M01811,多治見市,たじみし,21
M01812,関市,せきし,21
M01813,中津川市,なかつがわし,21
M01814,美濃市,みのし,21
M01815,瑞浪市,みずなみし,21
M01816,羽島市,はしまし,21
M01817,恵那市,えなし,21
M01818,美濃加茂市,みのかもし,21
M01819,土岐市,ときし,21
M01820,各務原市,かかみがはらし,21
M01821,可児市,かにし,21
M01822,山県市,やまがたし,21
M01823,瑞穂市,みずほし,21
M01824,飛騨市,ひだし,21
M01825,本巣市,もとすし,21
M01826,郡上市,ぐじょうし,21
M01827,下呂市,げろし,21
M01828,海津市,かいづし,21
M01829,川島町,かわしまちょう,21
M01830,岐南町,ぎなんちょう,21
M01831,笠松町,かさまつちょう,21
M01832,柳津町,やないづちょう,21
M01833,海津町,かいづちょう,21
M01834,平田町,ひらたちょう,21
M01835,南濃町,なんのうちょう,21
M01836,養老町,ようろうちょう,21
M01837,上石津町,かみいしづちょう,21
M01838,垂井町,たるいちょう,21
M01839,関ケ原町,せきがはらちょう,21
M01840,神戸町,ごうどちょう,21
M01841,輪之内町,わのうちちょう,21
M01842,安八町,あんぱちちょう,21
M01843,墨俣町,すのまたちょう,21
M01844,揖斐川町,いびがわちょう,21
M01845,谷汲村,たにぐみむら,21
M01846,大野町,おおのちょう,21
M01847,池田町,いけだちょう,21
M01848,春日村,かすがむら,21
M01849,久瀬村,くぜむら,21
M01850,藤橋村,ふじはしむら,21
M01851,坂内村,さかうちむら,21
M01852,徳山村,とくやまむら,21
M01853,北方町,きたがたちょう,21
M01854,本巣町,もとすちょう,21
M01855,穂積町,ほづみちょう,21
M01856,巣南町,すなみちょう,21
M01857,真正町,しんせいちょう,21
M01858,糸貫町,いとぬきちょう,21
M01859,根尾村,ねおむら,21
M01860,高富町,たかとみちょう,21
M01861,伊自良村,いじらむら,21
M01862,美山町,みやまちょう,21
M01863,洞戸村,ほらどむら,21
M01864,板取村,いたどりむら,21
M01865,武芸川町,むげがわちょう,21
M01867,武儀町,むぎちょう,21
M01868,上之保村,かみのほむら,21
M01869,八幡町,はちまんちょう,21
M01871,大和町,やまとちょう,21
M01872,白鳥町,しろとりちょう,21
M01873,高鷲村,たかすむら,21
M01874,美並村,みなみむら,21
M01876,明宝村,めいほうむら,21
M01878,和良村,わらむら,21
M01879,坂祝町,さかほぎちょう,21
M01881,富加町,とみかちょう,21
M01882,川辺町,かわべちょう,21
M01884,七宗町,ひちそうちょう,21
M01885,八百津町,やおつちょう,21
M01886,白川町,しらかわちょう,21
M01887,東白川村,ひがししらかわむら,21
M01888,御嵩町,みたけちょう,21
M01890,兼山町,かねやまちょう,21
M01891,笠原町,かさはらちょう,21
M01892,坂下町,さかしたちょう,21
M01893,川上村,かわうえむら,21
M01894,加子母村,かしもむら,21
M01895,付知町,つけちちょう,21
M01896,福岡町,ふくおかちょう,21
M01897,蛭川村,ひるかわむら,21
M01898,岩村町,いわむらちょう,21
M01899,山岡町,やまおかちょう,21
M01900,明智町,あけちちょう,21
M01901,串原村,くしはらむら,21
M01902,上矢作町,かみやはぎちょう,21
M01903,萩原町,はぎわらちょう,21
M01904,小坂町,おさかちょう,21
M01905,下呂町,げろちょう,21
M01906,金山町,かなやまちょう,21
M01907,馬瀬村,まぜむら,21
M01908,丹生川村,にゅうかわむら,21
M01909,清見村,きよみむら,21
M01910,荘川村,しょうかわむら,21
M01911,白川村,しらかわむら,21
M01912,宮村,みやむら,21
M01913,久々野町,くぐのちょう,21
M01914,朝日村,あさひむら,21
M01915,高根村,たかねむら,21
M01916,古川町,ふるかわちょう,21
M01917,国府町,こくふちょう,21
M01918,河合村,かわいむら,21
M01919,宮川村,みやがわむら,21
M01920,神岡町,かみおかちょう,21
M01921,上宝村,かみたからむら,21
M01922,静岡市,しずおかし,22
M01923,浜松市,はままつし,22
M01924,沼津市,ぬまづし,22
M01925,清水市,しみずし,22
M01926,熱海市,あたみし,22
M01927,三島市,みしまし,22
M01928,富士宮市,ふじのみやし,22
M01929,伊東市,いとうし,22
M01930,島田市,しまだし,22
M01931,富士市,ふじし,22
M01932,磐田市,いわたし,22
M01933,焼津市,やいづし,22
M01934,掛川市,かけがわし,22
M01935,藤枝市,ふじえだし,22
M01936,御殿場市,ごてんばし,22
M01937,袋井市,ふくろいし,22
M01938,天竜市,てんりゅうし,22
M01939,浜北市,はまきたし,22
M01940,下田市,しもだし,22
M01941,裾野市,すそのし,22
M01942,湖西市,こさいし,22
M01943,伊豆市,いずし,22
M01944,御前崎市,おまえざきし,22
M01945,菊川市,きくがわし,22
M01946,伊豆の国市,いずのくにし,22
M01947,牧之原市,まきのはらし,22
M01948,東伊豆町,ひがしいずちょう,22
M01949,河津町,かわづちょう,22
M01951,南伊豆町,みなみいずちょう,22
M01952,松崎町,まつざきちょう,22
M01953,西伊豆町,にしいずちょう,22
M01954,賀茂村,かもむら,22
M01955,伊豆長岡町,いずながおかちょう,22
M01956,修善寺町,しゅぜんじちょう,22
M01957,戸田村,へだむら,22
M01958,土肥町,といちょう,22
M01959,函南町,かんなみちょう,22
M01960,韮山町,にらやまちょう,22
M01961,大仁町,おおひとちょう,22
M01962,天城湯ケ島町,あまぎゆがしまちょう,22
M01963,中伊豆町,なかいずちょう,22
M01964,清水町,しみずちょう,22
M01965,長泉町,ながいずみちょう,22
M01967,小山町,おやまちょう,22
M01968,芝川町,しばかわちょう,22
M01969,富士川町,ふじかわちょう,22
M01970,蒲原町,かんばらちょう,22
M01971,由比町,ゆいちょう,22
M01972,岡部町,おかべちょう,22
M01973,大井川町,おおいがわちょう,22
M01974,御前崎町,おまえざきちょう,22
M01975,相良町,さがらちょう,22
M01976,榛原町,はいばらちょう,22
M01977,吉田町,よしだちょう,22
M01978,金谷町,かなやちょう,22
M01979,川根町,かわねちょう,22
M01980,中川根町,なかかわねちょう,22
M01981,本川根町,ほんかわねちょう,22
M01982,川根本町,かわねほんちょう,22
M01983,城東村,きとうむら,22
M01984,大須賀町,おおすかちょう,22
M01985,大浜町,おおはまちょう,22
M01986,浜岡町,はまおかちょう,22
M01987,小笠町,おがさちょう,22
M01988,菊川町,きくがわちょう,22
M01989,大東町,だいとうちょう,22
M01990,森町,もりまち,22
M01991,春野町,はるのちょう,22
M01992,浅羽町,あさばちょう,22
M01993,福田町,ふくでちょう,22
M01994,竜洋町,りゅうようちょう,22
M01996,豊田町,とよだちょう,22
M01997,豊岡村,とよおかむら,22
M01998,龍山村,たつやまむら,22
M01999,佐久間町,さくまちょう,22
M02000,水窪町,みさくぼちょう,22
M02001,可美村,かみむら,22
M02002,舞阪町,まいさかちょう,22
M02003,新居町,あらいちょう,22
M02005,雄踏町,ゆうとうちょう,22
M02006,細江町,ほそえちょう,22
M02007,引佐町,いなさちょう,22
M02008,三ケ日町,みっかびちょう,22
M02009,名古屋市,なごやし,23
M02010,豊橋市,とよはしし,23
M02011,岡崎市,おかざきし,23
M02012,一宮市,いちのみやし,23
M02013,瀬戸市,せとし,23
M02014,半田市,はんだし,23
M02015,春日井市,かすがいし,23
M02016,豊川市,とよかわし,23
M02017,津島市,つしまし,23
M02018,碧南市,へきなんし,23
M02019,刈谷市,かりやし,23
M02020,豊田市,とよたし,23
M02021,安城市,あんじょうし,23
M02022,西尾市,にしおし,23
M02023,蒲郡市,がまごおりし,23
M02024,犬山市,いぬやまし,23
M02025,常滑市,とこなめし,23
M02026,江南市,こうなんし,23
M02027,尾西市,びさいし,23
M02028,小牧市,こまきし,23
M02029,稲沢市,いなざわし,23
M02030,新城市,しんしろし,23
M02031,東海市,とうかいし,23
M02032,大府市,おおぶし,23
M02033,知多市,ちたし,23
M02034,知立市,ちりゅうし,23
M02035,尾張旭市,おわりあさひし,23
M02036,高浜市,たかはまし,23
M02037,岩倉市,いわくらし,23
M02038,豊明市,とよあけし,23
M02039,日進市,にっしんし,23
M02040,田原市,たはらし,23
M02041,愛西市,あいさいし,23
M02042,清須市,きよすし,23
M02043,北名古屋市,きたなごやし,23
M02044,弥富市,やとみし,23
M02045,みよし市,みよしし,23
M02046,あま市,あまし,23
M02047,長久手市,ながくてし,23
M02049,東郷町,とうごうちょう,23
M02054,西枇杷島町,にしびわじまちょう,23
M02056,豊山町,とよやまちょう,23
M02057,師勝町,しかつちょう,23
M02058,西春町,にしはるちょう,23
M02060,春日町,はるひちょう,23
M02061,清洲町,きよすちょう,23
M02062,新川町,しんかわちょう,23
M02063,大口町,おおぐちちょう,23
M02064,扶桑町,ふそうちょう,23
M02066,木曽川町,きそがわちょう,23
M02067,祖父江町,そぶえちょう,23
M02068,平和町,へいわちょう,23
M02069,七宝町,しっぽうちょう,23
M02070,美和町,みわちょう,23
M02071,甚目寺町,じもくじちょう,23
M02073,大治町,おおはるちょう,23
M02074,蟹江町,かにえちょう,23
M02075,十四山村,じゅうしやまむら,23
M02076,飛島村,とびしまむら,23
M02078,佐屋町,さやちょう,23
M02079,立田村,たつたむら,23
M02080,八開村,はちかいむら,23
M02081,佐織町,さおりちょう,23
M02082,阿久比町,あぐいちょう,23
M02083,東浦町,ひがしうらちょう,23
M02086,南知多町,みなみちたちょう,23
M02087,美浜町,みはまちょう,23
M02088,武豊町,たけとよちょう,23
M02091,一色町,いっしきちょう,23
M02092,吉良町,きらちょう,23
M02093,幡豆町,はずちょう,23
M02094,幸田町,こうたちょう,23
M02095,額田町,ぬかたちょう,23
M02099,藤岡町,ふじおかちょう,23
M02100,小原村,おばらむら,23
M02101,足助町,あすけちょう,23
M02102,下山村,しもやまむら,23
M02103,旭町,あさひちょう,23
M02104,稲武町,いなぶちょう,23
M02105,設楽町,したらちょう,23
M02106,東栄町,とうえいちょう,23
M02107,豊根村,とよねむら,23
M02108,富山村,とみやまむら,23
M02109,津具村,つぐむら,23
M02111,鳳来町,ほうらいちょう,23
M02112,作手村,つくでむら,23
M02113,音羽町,おとわちょう,23
M02114,一宮町,いちのみやちょう,23
M02115,小坂井町,こざかいちょう,23
M02116,御津町,みとちょう,23
M02118,赤羽根町,あかばねちょう,23
M02119,渥美町,あつみちょう,23
M02120,津市,つし,24
M02121,四日市市,よっかいちし,24
M02122,伊勢市,いせし,24
M02123,松阪市,まつさかし,24
M02124,桑名市,くわなし,24
M02125,上野市,うえのし,24
M02126,鈴鹿市,すずかし,24
M02127,名張市,なばりし,24
M02128,尾鷲市,おわせし,24
M02129,亀山市,かめやまし,24
M02130,鳥羽市,とばし,24
M02131,熊野市,くまのし,24
M02132,久居市,ひさいし,24
M02133,いなべ市,いなべし,24
M02134,志摩市,しまし,24
M02135,伊賀市,いがし,24
M02136,多度町,たどちょう,24
M02137,長島町,ながしまちょう,24
M02139,木曽岬町,きそさきちょう,24
M02140,北勢町,ほくせいちょう,24
M02141,員弁町,いなべちょう,24
M02142,大安町,だいあんちょう,24
M02143,東員町,とういんちょう,24
M02144,藤原町,ふじわらちょう,24
M02145,菰野町,こものちょう,24
M02146,楠町,くすちょう,24
M02147,朝日町,あさひちょう,24
M02148,川越町,かわごえちょう,24
M02149,関町,せきちょう,24
M02150,河芸町,かわげちょう,24
M02151,芸濃町,げいのうちょう,24
M02152,美里村,みさとむら,24
M02154,安濃町,あのうちょう,24
M02155,豊里村,とよさとむら,24
M02157,香良洲町,からすちょう,24
M02158,一志町,いちしちょう,24
M02159,白山町,はくさんちょう,24
M02160,嬉野町,うれしのちょう,24
M02161,美杉村,みすぎむら,24
M02163,三雲町,みくもちょう,24
M02164,飯南町,いいなんちょう,24
M02165,飯高町,いいたかちょう,24
M02166,多気町,たきちょう,24
M02167,明和町,めいわちょう,24
M02168,大台町,おおだいちょう,24
M02169,勢和村,せいわむら,24
M02170,宮川村,みやがわむら,24
M02171,玉城町,たまきちょう,24
M02172,二見町,ふたみちょう,24
M02173,小俣町,おばたちょう,24
M02174,南勢町,なんせいちょう,24
M02175,南島町,なんとうちょう,24
M02176,大宮町,おおみやちょう,24
M02177,紀勢町,きせいちょう,24
M02178,御薗村,みそのむら,24
M02179,大内山村,おおうちやまむら,24
M02180,度会町,わたらいちょう,24
M02181,大紀町,たいきちょう,24
M02182,南伊勢町,みなみいせちょう,24
M02183,伊賀町,いがちょう,24
M02184,島ヶ原村,しまがはらむら,24
M02185,阿山町,あやまちょう,24
M02186,大山田村,おおやまだむら,24
M02187,青山町,あおやまちょう,24
M02188,浜島町,はまじまちょう,24
M02189,大王町,だいおうちょう,24
M02190,志摩町,しまちょう,24
M02191,阿児町,あごちょう,24
M02192,磯部町,いそべちょう,24
M02193,紀伊長島町,きいながしまちょう,24
M02195,海山町,みやまちょう,24
M02196,紀北町,きほくちょう,24
M02197,御浜町,みはまちょう,24
M02198,紀宝町,きほうちょう,24
M02199,紀和町,きわちょう,24
M02200,鵜殿村,うどのむら,24
M02201,大津市,おおつし,25
M02202,彦根市,ひこねし,25
M02203,長浜市,ながはまし,25
M02204,近江八幡市,おうみはちまんし,25
M02205,八日市市,ようかいちし,25
M02206,草津市,くさつし,25
M02207,守山市,もりやまし,25
M02208,栗東市,りっとうし,25
M02209,甲賀市,こうかし,25
M02210,野洲市,やすし,25
M02211,湖南市,こなんし,25
M02212,高島市,たかしまし,25
M02213,東近江市,ひがしおうみし,25
M02214,米原市,まいばらし,25
M02215,志賀町,しがちょう,25
M02218,中主町,ちゅうずちょう,25
M02219,野洲町,やすちょう,25
M02220,石部町,いしべちょう,25
M02221,甲西町,こうせいちょう,25
M02222,水口町,みなくちちょう,25
M02223,土山町,つちやまちょう,25
M02224,甲賀町,こうかちょう,25
M02225,甲南町,こうなんちょう,25
M02226,信楽町,しがらきちょう,25
M02227,安土町,あづちちょう,25
M02228,蒲生町,がもうちょう,25
M02229,日野町,ひのちょう,25
M02230,竜王町,りゆうおうちょう,25
M02231,永源寺町,えいげんじちょう,25
M02232,五個荘町,ごかしょうちょう,25
M02233,能登川町,のとがわちょう,25
M02235,愛東町,あいとうちょう,25
M02236,湖東町,ことうちょう,25
M02237,秦荘町,はたしょうちょう,25
M02238,愛知川町,えちがわちょう,25
M02239,愛荘町,あいしょうちょう,25
M02241,豊郷町,とよさとちょう,25
M02242,甲良町,こうらちょう,25
M02243,多賀町,たがちょう,25
M02244,山東町,さんとうちょう,25
M02246,伊吹町,いぶきちょう,25
M02247,米原町,まいはらちょう,25
M02248,近江町,おうみちょう,25
M02249,浅井町,あざいちょう,25
M02250,虎姫町,とらひめちょう,25
M02251,湖北町,こほくちょう,25
M02253,びわ町,びわちょう,25
M02254,高月町,たかつきちょう,25
M02255,木之本町,きのもとちょう,25
M02257,余呉町,よごちょう,25
M02259,西浅井町,にしあざいちょう,25
M02260,マキノ町,まきのちょう,25
M02261,今津町,いまづちょう,25
M02262,朽木村,くつきむら,25
M02263,安曇川町,あどがわちょう,25
M02264,高島町,たかしまちょう,25
M02265,新旭町,しんあさひちょう,25
M02266,京都市,きょうとし,26
M02267,福知山市,ふくちやまし,26
M02268,舞鶴市,まいづるし,26
M02269,綾部市,あやべし,26
M02270,宇治市,うじし,26
M02271,宮津市,みやづし,26
M02272,亀岡市,かめおかし,26
M02273,城陽市,じょうようし,26
M02274,向日市,むこうし,26
M02275,長岡京市,ながおかきょうし,26
M02276,八幡市,やわたし,26
M02277,京田辺市,きょうたなべし,26
M02278,京丹後市,きょうたんごし,26
M02279,南丹市,なんたんし,26
M02280,木津川市,きづがわし,26
M02282,長岡町,ながおかちょう,26
M02283,大山崎町,おおやまざきちょう,26
M02285,久御山町,くみやまちょう,26
M02288,井手町,いでちょう,26
M02289,宇治田原町,うじたわらちょう,26
M02290,山城町,やましろちょう,26
M02291,木津町,きづちょう,26
M02292,加茂町,かもちょう,26
M02293,笠置町,かさぎちょう,26
M02294,和束町,わづかちょう,26
M02295,精華町,せいかちょう,26
M02296,南山城村,みなみやましろむら,26
M02297,京北町,けいほくちょう,26
M02298,美山町,みやまちょう,26
M02299,園部町,そのべちょう,26
M02300,八木町,やぎちょう,26
M02301,丹波町,たんばちょう,26
M02302,日吉町,ひよしちょう,26
M02303,瑞穂町,みずほちょう,26
M02304,和知町,わちちょう,26
M02305,京丹波町,きょうたんばちょう,26
M02306,三和町,みわちょう,26
M02307,夜久野町,やくのちょう,26
M02308,大江町,おおえちょう,26
M02309,加悦町,かやちょう,26
M02310,岩滝町,いわたきちょう,26
M02311,伊根町,いねちょう,26
M02312,野田川町,のだがわちょう,26
M02313,与謝野町,よさのちょう,26
M02314,峰山町,みねやまちょう,26
M02315,大宮町,おおみやちょう,26
M02316,網野町,あみのちょう,26
M02317,丹後町,たんごちょう,26
M02318,弥栄町,やさかちょう,26
M02319,久美浜町,くみはまちょう,26
M02320,大阪市,おおさかし,27
M02321,堺市,さかいし,27
M02322,岸和田市,きしわだし,27
M02323,豊中市,とよなかし,27
M02324,池田市,いけだし,27
M02325,吹田市,すいたし,27
M02326,泉大津市,いずみおおつし,27
M02327,高槻市,たかつきし,27
M02328,貝塚市,かいづかし,27
M02329,守口市,もりぐちし,27
M02330,枚方市,ひらかたし,27
M02331,茨木市,いばらきし,27
M02332,八尾市,やおし,27
M02333,泉佐野市,いずみさのし,27
M02334,富田林市,とんだばやしし,27
M02335,寝屋川市,ねやがわし,27
M02336,河内長野市,かわちながのし,27
M02337,松原市,まつばらし,27
M02338,大東市,だいとうし,27
M02339,和泉市,いずみし,27
M02340,箕面市,みのおし,27
M02341,柏原市,かしわらし,27
M02342,羽曳野市,はびきのし,27
M02343,門真市,かどまし,27
M02344,摂津市,せっつし,27
M02345,高石市,たかいしし,27
M02346,藤井寺市,ふじいでらし,27
M02347,東大阪市,ひがしおおさかし,27
M02348,泉南市,せんなんし,27
M02349,四條畷市,しじょうなわてし,27
M02350,交野市,かたのし,27
M02351,大阪狭山市,おおさかさやまし,27
M02352,阪南市,はんなんし,27
M02353,島本町,しまもとちょう,27
M02355,豊能町,とよのちょう,27
M02356,能勢町,のせちょう,27
M02357,忠岡町,ただおかちょう,27
M02358,熊取町,くまとりちょう,27
M02359,田尻町,たじりちょう,27
M02361,南海町,なんかいちょう,27
M02362,東鳥取町,ひがしとっとりちょう,27
M02363,岬町,みさきちょう,27
M02365,太子町,たいしちょう,27
M02366,河南町,かなんちょう,27
M02367,千早赤阪村,ちはやあかさかむら,27
M02369,美原町,みはらちょう,27
M02372,神戸市,こうべし,28
M02373,姫路市,ひめじし,28
M02374,尼崎市,あまがさきし,28
M02375,明石市,あかしし,28
M02376,西宮市,にしのみやし,28
M02377,洲本市,すもとし,28
M02378,芦屋市,あしやし,28
M02379,伊丹市,いたみし,28
M02380,相生市,あいおいし,28
M02381,豊岡市,とよおかし,28
M02382,加古川市,かこがわし,28
M02383,龍野市,たつのし,28
M02384,赤穂市,あこうし,28
M02385,西脇市,にしわきし,28
M02386,宝塚市,たからづかし,28
M02387,三木市,みきし,28
M02388,高砂市,たかさごし,28
M02389,川西市,かわにしし,28
M02390,小野市,おのし,28
M02391,三田市,さんだし,28
M02392,加西市,かさいし,28
M02393,丹波篠山市,たんばささやまし,28
M02395,養父市,やぶし,28
M02396,丹波市,たんばし,28
M02397,南あわじ市,みなみあわじし,28
M02398,朝来市,あさごし,28
M02399,淡路市,あわじし,28
M02400,宍粟市,しそうし,28
M02401,加東市,かとうし,28
M02402,たつの市,たつのし,28
M02403,猪名川町,いながわちょう,28
M02404,吉川町,よかわちょう,28
M02405,社町,やしろちょう,28
M02406,滝野町,たきのちょう,28
M02407,東条町,とうじょうちょう,28
